id, datum
8961737603, 1986-08-29
4842265012, 1972-10-12
2955983256, 1954-11-25
9815350749, 1976-05-17
7117796756, 1998-06-22
7564593160, 1964-02-01
8235221431, 1968-12-19
2851779927, 1961-12-28
9182360336, 2003-11-30
4004087066, 1958-07-16
9985214633, 1968-07-13
2296275957, 1958-09-25
3410460796, 1955-03-23
6751865907, 1982-01-21
5170326759, 1970-09-29
9350195060, 1953-09-09
1110898638, 2001-08-06
1152152540, 1979-07-15
9478271367, 1978-10-28
4255408578, 1972-03-26
6310409885, 1981-02-02
2641160421, 1986-05-10
9565684577, 1972-07-28
5470082693, 2000-12-07
3900633466, 1991-04-01
7296347398, 1992-06-16
8858080918, 1953-07-25
4383287735, 1962-12-14
9669238280, 1977-02-17
6614930904, 1977-05-29
7866073266, 1965-11-28
3276042956, 1970-02-16
5524170840, 1980-07-20
5958726625, 2004-06-10
3227810545, 2005-12-12
1930126978, 1992-01-12
5814676976, 1954-04-12
2514929897, 2004-02-23
3355329797, 1971-10-01
3380252610, 1985-05-03
2438653331, 2003-05-21
7172537095, 1997-08-02
8619014188, 1997-03-14
8821666692, 2002-04-17
1793847936, 1984-02-01
5022896932, 1981-02-04
3913100247, 1981-03-20
9880998474, 1952-01-19
7135796466, 1955-07-05
7208207409, 1956-11-06
7552635763, 1950-07-31
4890581693, 1956-06-18
1001013081, 1978-12-18
6582692486, 1980-12-03
7967491179, 1963-02-03
7038344534, 1980-05-13
6358437846, 1983-02-01
3440761541, 1992-05-20
4419275384, 1993-03-10
6799177596, 1973-05-02
3369017116, 1997-05-04
9593500913, 1998-03-18
1439342529, 1982-01-11
1199444529, 1967-07-28
8975282904, 1965-06-06
6475892674, 1980-03-24
3994081129, 1959-08-11
5225999836, 1973-10-25
4907633677, 1983-12-02
7290323572, 1968-07-21
1790389265, 1981-10-27
4645745240, 1963-04-12
4322982649, 1979-11-11
4719783432, 1955-09-13
8180729552, 2002-07-11
6474091928, 1992-09-18
5115569405, 2005-09-17
6736462123, 1992-07-13
5098648904, 2005-02-20
6934122976, 1980-05-21
8222975019, 1957-02-04
3824024486, 1984-01-28
7427421776, 1950-04-21
2403442928, 1997-08-07
2606010903, 1955-04-25
2299807473, 1957-10-08
3448918738, 1979-01-25
8554103790, 1975-07-10
5835291927, 1987-07-16
1773842182, 1985-10-04
8937064501, 1981-02-11
1120306481, 1984-09-20
5821639969, 1996-02-02
9810693971, 1982-07-23
5866036643, 1992-11-09
2283962183, 1989-02-10
9175555722, 2005-06-21
2243400825, 1955-07-23
9558770410, 1980-02-24
8541079958, 1961-08-26
8846845134, 1985-10-22
2580341700, 1990-12-10
1219818677, 1999-06-21
6548384367, 1955-07-22
6524705473, 1995-12-08
3588355999, 2001-07-25
2196019854, 1967-04-24
6976594294, 1953-02-09
8884667142, 2005-05-22
5784280175, 1962-09-19
8098986297, 1980-10-01
7759183524, 1984-04-17
9283019156, 1961-01-12
1123244482, 1980-04-07
1834328024, 1955-01-21
1159140153, 1991-10-19
7762571392, 1950-01-01
3644250415, 2001-02-01
2181380937, 1982-08-19
9960468758, 1981-06-24
8627658911, 1991-01-11
5086882953, 1980-08-30
7781147931, 1954-09-08
8866910916, 2001-10-09
9483708420, 1957-10-11
8610461086, 1964-10-15
4780515953, 1967-02-18
8104738740, 1968-06-01
7198629280, 2001-06-02
7315472201, 2000-01-13
3227153990, 1957-11-05
5316629543, 1967-10-26
5844984739, 1954-10-27
3966794190, 1964-03-14
7574154363, 1995-08-07
5940621743, 1954-03-01
7055178591, 1972-09-04
6246665279, 1986-01-17
8963877861, 1958-11-03
9559982939, 1957-10-28
6294978709, 1960-05-06
9034191898, 1989-08-15
7779561196, 1990-05-19
2140084750, 1963-11-07
3496142405, 1993-10-01
7277700851, 1962-12-27
6804185066, 1961-11-14
3145536420, 1968-08-26
5528677782, 1997-01-06
5517073080, 1979-08-08
2625857115, 1980-06-30
4556021948, 1975-08-05
4256552084, 1980-03-26
8487122017, 1964-12-07
9744567537, 1983-08-09
8538039024, 1992-03-21
5187542243, 1970-01-05
3797295830, 1963-08-01
3944883550, 1950-10-23
1778281221, 1964-05-05
8995552073, 1980-12-14
8719673665, 1980-09-29
9539559019, 1975-12-24
2286130246, 1983-09-22
8558014380, 1950-08-18
4607926663, 1960-01-24
6760460875, 1989-06-19
2328621726, 1999-07-22
8378167300, 1957-01-30
9292011370, 1966-10-21
5032440641, 1996-09-19
6158774923, 1982-08-29
5744853285, 1962-07-10
7329879709, 1961-05-12
3524989862, 1990-03-02
4540579069, 1977-05-22
1267112767, 1999-05-18
4384726786, 1976-11-22
5477643018, 1977-10-20
1660005413, 1976-07-01
9404394575, 1970-08-30
2934665423, 1969-08-19
1510780363, 1957-10-01
1601700981, 1982-02-16
3559725701, 2001-06-24
6014664587, 2003-08-31
9000426617, 1954-06-01
1799118988, 1953-01-20
7697049617, 1981-06-01
9046897992, 1973-12-01
6448022880, 1988-01-27
1503784644, 1980-03-12
5383859009, 1962-11-10
2216772694, 1998-02-23
5054615229, 1997-12-15
3830690341, 1998-09-02
3773955250, 1983-09-05
9387100735, 1988-07-13
9692485820, 1965-02-24
8196160648, 1953-03-18
4261938695, 1993-07-28
4339702247, 1970-03-04
4947627296, 1981-10-28
8936312836, 1977-06-10
3853882512, 1982-07-17
1083792454, 1964-07-05
6881203866, 1975-01-31
3903578606, 1973-08-08
8532233096, 1955-06-30
7239727043, 1984-11-09
5245336203, 1975-07-02
3557031055, 1996-06-09
9454538394, 1978-09-08
8809210477, 1955-06-08
2119826491, 2003-01-10
7071804152, 1979-01-20
5583429981, 1989-05-28
8627469791, 2000-05-06
1240729261, 1988-01-28
5537426865, 1971-06-18
6843019992, 1965-03-26
4038394643, 2003-12-21
1669303822, 1982-03-09
3629935728, 1963-08-16
7282030138, 1963-12-31
7141001789, 1960-03-06
4934742230, 1991-09-22
9319310041, 1988-07-22
3515738870, 1998-08-20
5683888805, 1992-01-15
3754319528, 1966-04-26
3917638615, 1957-09-19
7997128042, 1979-03-16
4628842896, 1978-07-10
4179568759, 1965-12-25
8919856780, 1984-11-21
2952954485, 2004-06-09
9084675340, 1965-09-08
5155480527, 1950-06-22
5820816527, 1980-07-03
5177672900, 1954-02-27
8113306883, 1986-10-05
8695035984, 1983-08-26
3721400299, 1991-06-06
3211648100, 1998-10-14
8479299485, 1957-12-19
1887567117, 1976-08-09
8496623815, 1953-07-12
1648916306, 1968-07-12
2128895548, 2001-08-16
6427975254, 1990-10-18
2072922216, 1981-05-01
5742671857, 1951-03-14
5193265752, 2004-10-16
7510464546, 1978-12-02
6063491181, 1971-08-22
5644950445, 1995-05-10
3649837585, 1951-12-16
1231314731, 1967-05-12
3679983031, 1972-11-05
8348888373, 1953-12-27
9911059794, 1982-01-30
4263988618, 1989-03-19
4905866498, 2001-01-27
2539046244, 1961-09-30
8105944794, 1977-05-04
5303807806, 1980-03-13
9975796290, 1993-10-04
1188121071, 1970-11-30
1559600508, 1999-10-03
8167415562, 1989-01-29
8034196681, 1995-04-25
3329126529, 1973-06-08
7867391615, 1951-12-07
1189129413, 1961-08-12
7778504784, 1960-09-21
1352925496, 1975-04-13
9787706706, 1950-07-03
6427399348, 1956-03-10
1130851027, 1999-07-21
9947500994, 1960-09-08
7104222271, 1950-11-13
1669365344, 1978-06-24
9899433534, 1982-06-21
1522026579, 2002-12-28
8766710823, 1984-10-06
2602199676, 1962-05-17
8305238946, 1968-12-30
3103658072, 2004-08-21
6107383495, 1968-06-23
8388256030, 2004-09-29
3126381947, 1950-04-21
7430592633, 1999-05-02
3069283424, 1965-07-15
1743514427, 1977-09-04
7911837441, 2002-08-10
4866268382, 2002-05-06
5439540923, 1978-10-08
5123990951, 1973-03-04
1017989837, 1972-08-17
3998091713, 1957-10-20
5243132934, 1953-10-28
2685230108, 1960-04-23
3666813391, 1982-01-15
3351301346, 1952-01-26
5516206743, 1962-08-12
7263126122, 1952-10-06
1991112238, 1984-11-29
1924175506, 1988-11-01
7255703786, 1964-01-26
8451806939, 1976-02-14
2629595768, 1951-07-24
9702052272, 1992-05-01
6269005054, 1950-12-29
1856039913, 1988-01-09
4016211255, 1995-01-14
6436251502, 1974-05-01
5635748102, 1990-10-28
4662061419, 1999-12-19
1256166746, 1970-11-04
9916858955, 2005-05-08
3119727326, 2001-03-05
8015155903, 1951-02-21
9022880588, 1980-09-25
2739841585, 1994-05-12
3875676095, 1990-05-21
3653697508, 1960-05-12
8404261451, 1997-08-19
3195297630, 2002-08-08
6649142117, 1999-12-27
3152851314, 1966-11-14
2393162759, 2001-08-05
1448186588, 1953-10-10
2031185726, 1965-07-12
1783476175, 1984-01-26
1672081958, 1999-12-13
7742433374, 1960-05-11
9505314717, 1965-12-06
1271463698, 1986-10-16
2528423989, 1963-07-12
6623104627, 1998-01-04
5897258886, 2000-05-08
8990448917, 1984-04-23
2832123292, 1955-03-22
6181762976, 1995-10-17
4812879100, 2003-04-12
8308383162, 1962-06-06
3665977656, 1993-10-31
4118868119, 2003-10-21
7456957955, 1977-09-22
2236879591, 1976-05-27
6724105050, 1959-04-27
9820702228, 1987-12-11
9896255442, 1987-06-05
2211539272, 1960-09-26
9314439327, 1972-11-26
6735242154, 1966-05-31
9316421805, 1979-01-17
8077548525, 1994-09-20
5577438424, 1956-10-20
6864532524, 1967-11-24
1688525209, 1961-03-31
1063507429, 1990-10-03
1257810110, 2005-11-09
2528583436, 1960-10-25
4470380979, 1984-10-16
5305264274, 1959-12-07
2677551581, 1977-02-10
4288645590, 1992-10-25
7716694620, 1983-11-13
5576516730, 1963-06-26
7987421536, 1954-11-27
4354769388, 1962-02-11
7938756181, 1950-05-07
9073354927, 1983-10-06
1199950835, 1978-01-05
2035363800, 1970-09-07
9934422143, 1950-03-19
8253278453, 1967-06-23
2580198645, 1964-08-29
6063402003, 1953-09-03
2846933980, 1968-11-13
3204726384, 1999-04-03
8998788821, 1991-12-14
2247344312, 1950-01-11
8079801672, 1987-01-22
3012315211, 2004-11-27
5341900044, 2004-04-01
1788619336, 2000-03-19
7725027388, 1978-08-19
9958820778, 1955-04-06
4056143172, 1986-08-14
1114285180, 2000-01-15
7004119089, 2004-01-01
5641995540, 1987-10-11
2344164765, 1967-05-29
9779329531, 1951-05-24
5413062436, 1957-05-21
1735429845, 1987-10-17
4375904702, 1999-02-05
9367858195, 1986-11-26
2087172608, 1984-08-17
8691257529, 1961-07-13
7777802026, 1950-09-25
4706598602, 1972-08-19
2536147960, 1955-03-01
9362708600, 1986-05-19
1852070930, 1960-12-12
8574256738, 1961-08-24
8895747946, 1954-07-03
8799745614, 1957-02-09
7103030949, 2003-07-02
7178733409, 1954-04-15
5528031943, 1978-12-13
7422150309, 1982-11-28
8869588592, 1998-10-29
9831056775, 2001-12-27
9144253014, 1976-04-05
2992454785, 1957-05-19
5704665398, 1953-06-28
3759708330, 2001-10-22
1148800736, 1950-08-15
2983290762, 1979-04-16
2838696253, 1982-08-02
4346420052, 1975-05-08
1140821884, 1976-10-23
5965931851, 1988-12-06
2310558544, 1970-10-15
1977288457, 1951-09-02
6453558227, 1996-12-25
7136459351, 2001-06-04
4965140854, 1997-06-30
3762304098, 1986-08-07
5452226013, 1999-04-18
2365283515, 2003-06-16
6830031499, 1967-05-23
5519096609, 1991-07-12
1069613603, 2000-04-28
9451552711, 1972-01-20
2667671394, 1991-09-10
9972720796, 1997-06-05
7209082487, 1989-04-11
3842779170, 1996-10-08
4133032034, 1985-01-05
7421989007, 2005-06-01
6948085830, 1970-11-16
8762410081, 1973-09-08
9692704201, 1997-02-20
9884865405, 1964-04-23
6294356511, 1985-02-22
5880757653, 1997-06-18
7545372149, 1959-01-08
2095676528, 1981-12-10
1787669586, 1986-08-20
1030229005, 1955-03-19
4454033278, 1951-07-28
2610570850, 1977-07-04
6351437015, 2005-06-02
2078043388, 1968-11-08
7329982416, 2000-06-11
8227360847, 1984-08-06
8873686539, 1997-05-26
7341788505, 1993-06-26
6410185619, 1959-11-24
2135226236, 1986-01-26
7330189086, 1988-06-15
3931744654, 2005-09-21
2120369228, 1985-10-21
2366825510, 1954-06-10
6411029884, 1952-05-13
3281880882, 1986-12-23
8854713531, 1962-11-13
1489513333, 1992-10-08
4371495111, 1964-04-06
3015626555, 1998-06-09
8254624835, 1960-07-23
8340647822, 1966-12-03
8632690756, 2001-05-16
2780569572, 1999-11-13
5251425501, 2000-08-23
8776262389, 1953-05-18
8791304210, 1975-08-09
4402929732, 1973-07-02
3503414962, 1997-09-01
3455117300, 1973-06-17
2244628045, 1960-02-06
8157074771, 1972-02-13
7951985594, 1963-05-22
8556378288, 1994-08-29
4163010253, 1978-12-22
2758895899, 1965-09-11
7004314656, 2005-03-28
2743694599, 1990-12-30
5297915752, 1963-01-28
4711684504, 2005-09-22
4324285206, 1981-05-10
1400215698, 1989-07-25
5489292428, 1971-05-31
5044638584, 1968-09-06
5919564108, 1957-05-18
2487155190, 1972-01-11
8987349403, 1986-06-21
2775228899, 1967-05-30
2442766313, 2002-12-09
2291174913, 1984-03-29
7389872482, 1988-06-04
2713164585, 1970-05-20
6932676418, 1956-11-21
4447641487, 1989-04-08
3955055126, 1978-11-29
1265030497, 1991-08-12
6693563534, 1987-01-07
9510381904, 2001-04-29
1495131839, 1997-01-05
5641751876, 1957-09-10
7127058639, 1968-02-21
4442278608, 1983-08-10
6376733233, 1997-11-08
6903421274, 1960-03-03
6982501493, 1975-09-27
7588384321, 2000-06-04
8486609607, 1999-10-31
4363875400, 1972-02-20
1972942175, 1982-07-14
4368919221, 1950-04-26
3106547679, 1994-04-22
7076492680, 1992-02-26
2830895441, 1965-06-06
4293865829, 1958-02-24
8797015903, 1988-08-01
2237312236, 2002-10-02
2895851215, 1953-01-08
4871615312, 1988-08-29
3613999066, 1967-12-20
2400560639, 1988-08-27
1569122600, 2000-04-03
3209266205, 1962-07-09
9570296579, 1951-03-10
4578049174, 1997-04-15
3272911473, 1982-12-17
4853362313, 1951-02-08
7027925540, 1994-10-14
1254134687, 1955-07-02
4731216480, 1975-10-02
9150676136, 2001-02-17
4975806736, 1965-06-27
4961959240, 1999-09-02
9467343340, 1992-07-10
9675741576, 1973-11-03
9680923424, 2000-11-03
8759666251, 2003-10-03
9384149878, 1966-11-21
5200503710, 1952-01-07
1085471159, 1963-05-04
6297053245, 1991-06-05
4767997694, 1980-02-25
3000181953, 1993-05-27
5051280648, 1965-12-07
4685334659, 1988-05-16
8583723070, 1961-01-13
2608578043, 2000-02-24
5222046003, 1976-01-07
5737881218, 1986-08-06
2927972378, 1951-07-25
4151631564, 1982-05-17
8132012937, 1963-01-18
3688251628, 1958-08-03
3946673185, 1991-02-02
6850896801, 1975-02-09
8190531884, 1954-09-16
2790973107, 1970-09-05
3899033333, 1998-03-21
9212812676, 1976-10-13
8665868603, 2004-07-17
4692394303, 1996-08-20
4239224003, 1987-09-17
9399381057, 1974-09-02
6048356860, 1962-09-18
9773149563, 1950-07-17
5821992413, 1995-08-25
9045521260, 1975-06-22
1464980992, 1984-07-20
7104828864, 1989-10-31
2629977259, 1991-09-21
8308177775, 1953-05-16
7209163771, 1978-04-05
6198292495, 1987-11-16
5543445752, 1966-11-25
9471988388, 2005-12-29
7871451590, 1970-11-13
9599139257, 2000-06-20
5065875248, 1960-06-06
5456402252, 1997-06-06
4886939912, 1958-01-23
9649662729, 1967-09-26
3879174600, 1985-07-17
9014699713, 1961-05-16
1023754763, 1985-10-21
4519254140, 1981-01-13
1282157590, 1967-10-06
8157605233, 1976-11-14
6374599602, 1972-05-29
6418958964, 2004-03-14
5423029107, 2004-01-12
9164631198, 1953-08-25
6485166702, 1991-06-26
9538353614, 2000-06-13
5258675430, 1960-08-19
8491340303, 2005-08-04
7187405266, 2005-09-29
3775583901, 1966-05-26
6542926751, 1998-12-13
9772250895, 1968-08-30
4136636447, 1988-05-24
5247722653, 1950-08-03
9920542173, 1970-02-25
2939256380, 1982-05-09
1496436801, 1974-12-17
8641965364, 1978-06-13
3489830950, 1963-02-16
7895512420, 1979-12-20
3999889666, 1955-02-28
6007908230, 1961-05-25
8036373293, 1960-01-29
7439421914, 1993-04-06
2268071057, 1968-02-07
7226830881, 1987-08-29
5063989758, 2005-07-01
4677284153, 1971-05-09
2999898956, 1991-05-28
3811940176, 2003-04-21
1887972135, 1953-01-15
5614277366, 2004-08-08
9180975639, 2003-03-08
7986430789, 2000-10-14
7239516649, 1971-06-06
6824141746, 1967-07-25
7498668814, 1997-05-08
3011464949, 2002-05-11
3586801272, 1964-01-30
7144908122, 1963-02-03
3833408365, 1999-06-03
8970065557, 1990-08-09
8725928918, 1957-08-28
2615131544, 1999-08-07
1991759883, 2005-06-26
7320522965, 1950-07-18
9276141581, 2000-05-29
5054628677, 1976-01-31
6140016419, 1999-04-29
1428119755, 2003-11-02
7385753881, 1995-10-16
8107634472, 1971-12-21
1610163619, 1967-09-05
1127836205, 1981-05-26
3621430717, 1973-03-01
5296239615, 1983-07-21
8162879808, 1993-03-07
3731458847, 1997-06-03
2788429241, 1957-06-11
4876095497, 1972-01-29
7086209071, 1961-05-01
2781983817, 1989-04-04
1520163611, 1991-02-13
6135478660, 1962-06-13
4461115804, 1996-10-29
6049611146, 1996-09-20
6519552025, 1951-05-18
8270013960, 1971-10-27
3497146279, 1983-06-02
7880961700, 1997-08-23
9408479782, 1980-07-23
6004616620, 1972-06-18
1894350714, 1965-07-22
1916078469, 2004-12-21
8464736708, 1976-11-22
7803154787, 1989-12-09
9935615627, 1993-09-23
3466871869, 1975-12-21
1857771806, 1955-06-22
1153009513, 1984-01-02
8114921125, 1954-06-10
7783413714, 2000-04-05
5169045148, 1998-05-04
5263779822, 1973-11-17
1983568126, 1969-12-08
5045626133, 1958-06-08
8251948715, 1965-02-07
8208245500, 1968-09-13
6469483531, 1983-02-17
5427610130, 1966-08-01
8183525619, 1955-07-17
8435095006, 2003-04-05
4731915709, 1973-03-24
5838032458, 1980-01-15
1098818656, 1974-03-06
1181507269, 1987-03-26
8597449986, 1971-09-03
5589405901, 1990-06-05
5117930853, 1977-12-19
9077607777, 1992-07-25
5798575993, 1992-02-17
3166032886, 1988-05-01
6046479335, 1987-12-31
9062253299, 1973-09-19
6400481457, 1963-09-12
9505502146, 1964-11-30
5203651304, 1975-06-21
2786129470, 1977-07-15
3318341331, 2002-10-24
6005981946, 1974-02-12
7999010198, 1978-03-26
2511777368, 1968-05-29
9271513616, 1999-02-05
8987566676, 1991-11-07
8491665389, 1975-08-28
4521108208, 1996-09-09
3778664399, 1964-06-28
6878343759, 1951-06-20
3030923603, 1993-11-19
7144059539, 1977-11-07
5730522681, 1965-02-10
1750344624, 1992-09-21
5431709887, 1991-01-13
7870044124, 2000-07-30
8584985882, 1980-03-14
3238605175, 1983-04-02
3005021820, 1966-01-16
2194643490, 1960-08-04
2235836922, 1976-02-02
1359999937, 1959-11-25
7625806300, 1989-12-15
3338411504, 1986-05-02
7932167751, 1995-06-08
1558023864, 2001-01-18
7258652640, 1958-10-13
5835110068, 2004-02-04
9374955718, 1993-08-10
2018582568, 1962-03-26
3446547087, 1971-09-29
3245083052, 1956-06-04
7347451699, 2003-02-10
9196339364, 1960-02-28
1549040905, 1980-01-02
3531295677, 1959-02-05
4703044932, 1988-08-30
2177556406, 1970-03-11
3843440751, 1960-08-17
1709630436, 1966-07-23
6176408642, 1983-06-20
2877190539, 1976-09-24
6014040461, 1956-04-10
8410284475, 1980-04-18
5334315165, 1955-08-06
8032508824, 1994-11-23
7061330930, 1987-03-17
9858245380, 1996-08-19
4394348156, 1979-05-29
5981470577, 1953-04-09
2751200226, 1984-04-02
9136812615, 1983-02-27
8159238878, 1953-11-26
2235925623, 1970-06-11
3373195926, 1960-09-03
3942112076, 1961-03-10
8598389103, 1953-09-20
4354834226, 1989-11-16
2250239742, 1958-03-22
7752826333, 1988-12-15
3986140627, 2004-01-05
2400762072, 1958-05-17
3157412882, 1960-07-28
6012234492, 1971-06-14
7091325774, 1977-10-18
3898438506, 1988-03-12
6085350573, 1991-07-01
8026329805, 1954-02-20
1298728314, 1994-08-03
4634822848, 2004-11-11
9296455175, 1956-11-08
7717427865, 1958-12-01
5218976965, 1988-04-13
4080849925, 1954-10-07
4158184632, 1974-01-14
9349845121, 1955-03-04
8568025726, 1957-03-21
1576151254, 1966-11-22
8373071682, 1998-08-16
3358192900, 1970-05-30
2929244182, 1959-06-19
9496979389, 1985-06-20
7057665544, 2001-07-07
9537571713, 1979-11-18
9519494399, 1983-12-13
9518683840, 1976-02-19
4103727044, 1950-08-16
1611639176, 1985-12-09
2732559838, 1998-02-20
6434086264, 1987-11-30
5742374693, 1984-04-09
7366305367, 1980-03-04
2380049443, 1987-08-05
6379926899, 1975-12-24
1349767881, 1971-04-19
2581501161, 2002-07-18
8876384872, 1974-05-21
7538153025, 1999-03-21
4075252531, 1982-06-02
3567514724, 1962-09-28
3943918461, 1955-10-04
9763704600, 1968-08-22
4867837621, 1960-10-25
2885506379, 2001-10-12
4222986162, 1953-08-04
3741418379, 1986-06-11
1173168123, 1997-12-23
7166139948, 1999-10-29
3421747130, 1972-09-18
9821282592, 1953-07-19
1568898701, 1971-06-03
2786444872, 1996-08-24
4988446375, 1977-12-04
6115798217, 1970-01-26
8625411545, 1984-01-13
1099938185, 1950-05-22
7100711713, 1975-11-21
7949877119, 1985-05-16
6812828267, 1991-03-19
7909477447, 1982-10-01
3728353250, 1988-01-14
5286632275, 1955-11-04
9458256050, 1986-05-18
9213064932, 1975-01-03
5402092746, 1999-01-20
7434714330, 1976-09-08
4116738808, 1972-05-23
9033422988, 1957-01-16
1768359960, 1966-04-12
8900106777, 1972-07-08
2180182834, 1955-02-03
9528555010, 1950-05-30
6934737844, 1979-06-24
1915338405, 1980-05-25
2607312494, 1974-08-14
5715851009, 1971-02-11
7386510669, 1952-12-20
9875106168, 2002-05-26
9116541199, 1967-04-18
1511531480, 1976-12-06
6238014370, 1992-07-17
8778740627, 1981-09-04
9107259364, 1953-07-07
9678810415, 1967-09-24
8467812031, 1959-06-15
7995737072, 1993-05-09
9651681320, 1993-04-17
2993713477, 2003-06-26
8492724846, 1959-11-25
5605020875, 2004-09-21
8905917829, 2003-09-09
9781076773, 1994-07-31
3680443364, 1978-11-09
3350413576, 1952-04-17
2100971391, 1958-04-19
4503452819, 1965-10-13
4560184088, 1954-09-30
2054095299, 1950-10-15
3013843907, 1995-01-28
1106285959, 1976-01-08
6337376091, 1951-12-09
2684748436, 1966-07-17
3726458452, 1962-06-07
5203407212, 1993-05-22
7526153722, 1983-10-02
1437164128, 1952-04-15
4113713812, 1979-11-13
7747507973, 2000-09-29
7559171455, 1974-01-21
6236619274, 1969-05-14
8422864258, 1995-03-28
4836843213, 1950-03-21
